parameter,value,annotation,figure
parameter_27,NA,"order of samples on the figures (For example, ""NA"" can be replaced by  ""Baseline,Week_6,Week_12"", or ""Control;Case"", or ""High_level Low_level"". Put reference group at the beginning, separate metadata levels by comma, space, or semicolon)",all
parameter_21,5000,"remove a sample if the total reads of the sample is less than 5,000",all
parameter_22,0.01,"Taxa with at least 1% (or 0.1%) relative abundance in at least 5% (or 15%), respectively, of the samples will be kept in the feature table of the 16S rRNA profiles.",all
parameter_24,1,cores used in parallel runs,all
parameter_14,0.1,Definition of vagitype (or predominatant taxon with relative abundance no less than 10%),all
parameter_2,2,alpha_height,alpha
parameter_1,2.5,alpha_width,alpha
parameter_6,3,bar_height,bar
parameter_5,12,bar_width,bar
parameter_28,No,Vaginal microbiome? Yes/No,bar
parameter_13,12,show 12 most abundant taxa on the bar plot (value no more than 70 if parameter_28 = No),bar
parameter_4,3,NMDS_height,beta
parameter_3,4,NMDS_width,beta
parameter_17,5,vagitype number shown in the heatmap,heatmap
parameter_16,4,heatmap_height,heatmap
parameter_15,12,heatmap_width,heatmap
parameter_12,2,network_abundant_taxa_height,network
parameter_11,2.5,network_abundant_taxa_width,network
parameter_10,3.5,network_height,network
parameter_20,spearman,"network_pheatmap_correlation = c(""pearson"",""spearman""))",network
parameter_18,5,network_pheatmap_fontsize,network
parameter_19,20,network_pheatmap_treeheight,network
parameter_9,3.5,network_width,network
parameter_23,0.1,"Taxa threshold to define abundant taxa; Taxa with at least 10% (or 1%) relative abundance in at least 5% (or 15%), respectively, of the samples will be kept in the feature table of the 16S rRNA profiles.",network
parameter_8,3,abundance_height,relative abundance change
parameter_7,4,abundance_width,relative abundance change
parameter_26,1,fold threshold of significant changes (1 represents 2^1 or 2 fold change),relative abundance change
parameter_25,0.05,pvalue threshold of significant changes,relative abundance change
