,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.HP_LF,rab.win.LP_HF,diff.btw,diff.win,effect,overlap,-Log10(adj-pvalue),Taxa
Clostridium_scindens ,0.588280479824871,0.699494496649243,0.852937593940731,0.900644765011131,0.775416975403769,0.57346824944847,0.96518885280345,0.0634788749764308,1.94744720775896,0.0323967342483301,0.485620378788374,0.0454464709705067,Clostridium_scindens 
Clostridium_lactatifermentans ,0.0910667262053094,0.176904232251643,0.364005411295728,0.495932912232182,0.483579229126992,0.181929862549678,0.581369151298582,0.451092078290761,3.00438399104207,0.110832338830899,0.420706660287294,0.304577069110542,Clostridium_lactatifermentans 
Lactobacillus_animalis,0.00290957198248905,0.0148016314771139,0.00679480836577188,0.0274119194557975,1.24484804803472,0.85344242602487,3.70919572800018,2.61238965032248,3.2292297145922,0.720344633265244,0.2582237019948,1.56206055293644,Lactobacillus_animalis
Bacteroides_rodentium ,0.833288023486224,0.88226695725492,0.942366182449593,0.96385844398664,5.00023494962606,4.78240720045981,5.34437255414673,0.0669602993506655,2.43236372035543,0.0251939873586342,0.491372227272767,0.0159867435967931,Bacteroides_rodentium 
Alistipes_finegoldii ,0.0281914421204253,0.0807581833774538,0.0663647381493599,0.146398976549687,2.75291292751636,2.50897162717546,2.88744075030794,0.725511931218112,1.65419600486526,0.43783320393202,0.332236852759389,0.834461959345776,Alistipes_finegoldii 
Bacteroides_acidifaciens ,0.100974790882462,0.189842691501085,0.0428997051754977,0.106601177501043,4.75201499520292,4.25246824136788,5.24034814645095,0.823251322425462,2.42730310432621,0.351122700258906,0.304026307193788,0.972237998129513,Bacteroides_acidifaciens 
Clostridium,0.0212127503928266,0.0641500958439766,0.0299813032564852,0.0790867377395283,-0.231515546468581,-0.714607418831664,0.348555133829792,0.916545627129262,1.80472278516904,0.47946925063598,0.302382921969447,1.10189633836636,Clostridium
Bacteroides_sartorii ,0.00195345654878544,0.0110418844916136,0.00626869562719178,0.0261168254416306,4.28890362566661,2.13701774364594,4.56194692296968,2.45646990202174,3.69224831358213,0.645286477629452,0.240131599013203,1.58307961365158,Bacteroides_sartorii 
Bacteroides_ovatus,0.0260191146044239,0.0754007193672023,0.050673698402455,0.11816311707442,2.09028740213736,2.36993969732331,1.76700891327006,-0.82135715458069,1.88230746256351,-0.381049761340326,0.315789485696298,0.927518061108728,Bacteroides_ovatus
Clostridium_viride ,0.0262459936594437,0.0749518292265929,0.00619685128159218,0.0246677130952567,0.776286423665108,0.392089252530761,1.39052585797124,1.04525617254397,1.61293582827466,0.50100006450377,0.238290899492656,1.60787111139992,Clostridium_viride 
Parabacteroides_distasonis ,1.3152062947635e-05,0.000159201750559912,3.18217060400404e-05,0.000303389293542152,3.43871427700828,3.9812292781635,1.46644518292589,-2.69433334736516,2.25581748277253,-1.04657943141848,0.12993425664684,3.51799974931596,Parabacteroides_distasonis 
Bacteroides_dorei,3.60093861405006e-08,8.93515494133265e-07,7.85474983859663e-09,3.41555874273387e-07,-0.077781921873612,4.14460325355554,-4.62184010410993,-8.53123388287887,4.04884851422297,-1.95311071960482,0.0246713309412817,6.46653824101991,Bacteroides_dorei
Bacteroides_finegoldii ,0.190601060642344,0.298643010794824,0.165445443221399,0.277659280508438,0.213374689676138,-0.815964391044146,0.942791646824144,0.88665247656844,2.92031088575991,0.304062520704045,0.373355270784565,0.556487806051506,Bacteroides_finegoldii 
Akkermansia_muciniphila ,0.113746288057255,0.183878299082935,0.193603468194273,0.278515759934289,-6.88488850652026,-7.55714570491943,-6.14721947600714,1.84759575030648,6.04548917430491,0.279924719294534,0.340180782406606,0.555150225054543,Akkermansia_muciniphila 
Parabacteroides_goldsteinii ,8.33402406051676e-06,9.45333664186275e-05,6.28088449097299e-07,1.23503186244929e-05,-0.00989213300233427,2.22095893534489,-4.99499049365295,-6.59508910997175,4.67864983392125,-1.24058225286134,0.0764175043050125,4.90832183794488,Parabacteroides_goldsteinii 
Clostridium_aldenense BT,0.0630468596187291,0.138946331193145,0.215801046453538,0.339440763760935,6.71061795863986,6.49396088129077,6.82430085827109,0.366014456827459,1.43358130940845,0.187931297861841,0.383730491714548,0.469236004053171,Clostridium_aldenense BT
Pseudoflavonifractor_capillosus BT,0.135531426240669,0.232222055364718,0.112672142909242,0.210310082117623,3.78395394204254,3.57076235480927,4.00631639303726,0.451543422357095,1.15625172368064,0.342043935489123,0.348684219913857,0.677139907042189,Pseudoflavonifractor_capillosus BT
Acetatifactor_muris BT,0.139995459939577,0.238179391828613,0.114254169063559,0.213209406388399,3.48305575686729,3.0997533227836,3.71153101734493,0.610809981846171,1.61577288081933,0.336017420492784,0.349506588273697,0.671193638986645,Acetatifactor_muris BT
Sporobacter_termitidis BT,0.127409561156411,0.221162581702467,0.0983600092939576,0.191429641564465,3.68439821964495,3.51112637431041,3.87559616880437,0.437403946066688,1.2815656428677,0.297666085411565,0.33853739715958,0.71799081383624,Sporobacter_termitidis BT
Oscillibacter_ruminantium BT,0.0832743139330848,0.165879496031551,0.133663443932931,0.237248576793378,3.4738228022573,3.31177382764422,3.65839815434829,0.417612691394402,1.21445325214542,0.308029746197517,0.356907903520549,0.624796384138336,Oscillibacter_ruminantium BT
Clostridiumcluster_2,0.337686491724586,0.465939768652686,0.234925408107567,0.361448202860309,4.13017908739894,3.87005509400708,4.25139181436442,0.343070139172242,1.23655636791876,0.24891684609928,0.388157901371966,0.441953930246909,Clostridiumcluster_2
Clostridium_scindens BT,0.171526790726563,0.277644108960474,0.138587292712876,0.244653854896178,3.18419753122622,3.47542761010352,2.92798468369937,-0.486812518645325,1.44971814086931,-0.293263897678446,0.34511093815262,0.611447936875435,Clostridium_scindens BT
Hungatella_hathewayi BT,5.13165365695688e-05,0.000459719829379557,0.000249085768926655,0.00173827262645302,4.75647752118899,3.0263275927406,5.32440925149573,2.11873477079377,1.86895183048799,1.05275983292571,0.168585559629636,2.75988210885462,Hungatella_hathewayi BT
Clostridium_algidixylanolyticum,0.634509107754553,0.737997420618825,0.874259095432984,0.918038962597756,2.5417547777594,2.50475506934107,2.58682478923081,0.066019816357731,2.45594454049043,0.0232704617040222,0.486842106005217,0.0371388864652903,Clostridium_algidixylanolyticum
Clostridium_amygdalinum,0.00771030067689976,0.0272154926249581,3.99587519334098e-05,0.00035962415907414,3.61872771063837,2.93973056363635,4.21867295917176,1.32468475552869,1.3946752471616,0.869845166551529,0.133935952360609,3.44415114063137,Clostridium_amygdalinum
Clostridium_viride BT,0.0102273162816008,0.0387545566033217,0.0122376240773191,0.0407789403391577,3.60845913663717,3.18829941639085,3.96221854827691,0.647303609104532,0.962658098933392,0.632121085850867,0.268914490245029,1.38956406376719,Clostridium_viride BT
Papillibacter_cinnamivorans BT,0.386984575148946,0.514982241930505,0.465520531578228,0.591579966190265,2.28558942086123,2.24242674337873,2.36808877765174,0.194129791406284,1.39930099966529,0.137502199574427,0.437140513043046,0.227986541775111,Papillibacter_cinnamivorans BT
Clostridium_asparagiforme,0.0769338646499338,0.158395328844725,0.0946929201737533,0.187682168880562,5.95495226850641,5.56915974361384,6.60401242705594,0.975420471251146,2.50278887420618,0.378342643518429,0.342645860278701,0.726576986433696,Clostridium_asparagiforme
Intestinimonas_butyriciproducens BT,0.0716219394699748,0.149865161243773,0.0945660245996973,0.185608736921676,2.87728089318681,2.58634089479218,3.0595695091135,0.431816528424387,1.12945707490143,0.381190388770624,0.340180782406606,0.731401584649662,Intestinimonas_butyriciproducens BT
Murimonas_intestini BT,0.627280083353705,0.730678142214124,0.430510201827366,0.561895268688558,2.67440388659469,2.46402837177028,2.79252942078082,0.268966928007708,1.94956098419007,0.137600456644259,0.425636816111054,0.250344624767713,Murimonas_intestini BT
Clostridium_herbivorans BT,0.49944225449666,0.624661810130978,0.521022071825727,0.640986359151223,2.99845668459746,2.6961316152561,3.21782512126677,0.326846892383821,2.32962533799106,0.137803188516612,0.444535746791451,0.193151212615953,Clostridium_herbivorans BT
Clostridium_lactatifermentans BT,0.0419229159879411,0.104269647186508,0.0288546536079272,0.0779564071032941,1.1755233975691,0.600831277051998,1.82802666154195,1.02144617396817,2.22530847820874,0.326606016390021,0.296052645366921,1.10814818509021,Clostridium_lactatifermentans BT
Ruminococcus_bromii BT,0.0417898747609359,0.102026800243183,0.0766996315202807,0.155361419677161,0.261920268330423,-0.0281655112496413,0.478728586594927,0.573531186312432,1.48741893655215,0.341353824333922,0.333881589470993,0.80865681887827,Ruminococcus_bromii BT
Bacteroides,0.896685851937612,0.925239843847945,0.929077091332783,0.954547352380232,1.60790499636675,0.925060472731669,1.82847799593815,-0.0077060030080327,3.42900116682338,-0.00228937914522582,0.499177631625294,0.020202522621442,Bacteroides
Eisenbergiella_tayi BT,0.0496537438707063,0.116829422834057,0.0181589058486547,0.0550701936517653,2.91287788646096,2.39478840945392,3.27923986346232,0.930261228311189,2.17688962401286,0.348912112882646,0.275267065968972,1.25908339633976,Eisenbergiella_tayi BT
Marvinbryantia_formatexigens BT,9.0701895845935e-05,0.000596740887788376,1.5735797038694e-08,5.37230819519111e-07,1.56472042452953,0.213535733037409,2.71434581078043,2.52659135915213,1.67324456428078,1.36493180307431,0.0336896016447408,6.2698390809565,Marvinbryantia_formatexigens BT
Acetitomaculum_ruminis BT,0.0738109035555381,0.150647824127898,0.0778514535185595,0.160819605481521,1.79017014506979,1.56408070500329,2.02721297505938,0.539617417113509,1.26749368003399,0.409272470564459,0.333607241423653,0.79366100761857,Acetitomaculum_ruminis BT
Clostridium_aerotolerans BT,0.712586008916165,0.793988495437779,0.883988156941045,0.925058882211992,1.88195305725555,1.89754098542834,1.7547145404778,0.0507493170626354,3.93774840353342,0.0128027781625691,0.493837305194783,0.0338306224978682,Clostridium_aerotolerans BT
Clostridium_jejuense BT,0.0424932619911264,0.105315237097024,0.0283202881946353,0.077348322215309,2.13385594015553,1.48869819996726,2.92302859685558,1.1573314105726,2.46492218660696,0.408570806301108,0.293585540338674,1.11154910226889,Clostridium_jejuense BT
Clostridium_glycyrrhizinilyticum BT,0.284124773098286,0.406238999885915,0.0837421220101855,0.169310738842146,0.974415449900762,0.613398207737746,1.27233015080767,0.67613635514429,1.68717858693096,0.348671776879082,0.327855393075282,0.771315495098522,Clostridium_glycyrrhizinilyticum BT
Eubacterium_ventriosum BT,0.113853542006252,0.206224272656999,0.256081453556229,0.386526679595842,1.89851602084538,1.29229921349701,2.13221712918056,0.768938905542728,2.96759883615471,0.17818409183512,0.400164344387881,0.412820523993105,Eubacterium_ventriosum BT
Acetanaerobacterium_elongatum BT,0.000229585879997654,0.00167991456999511,0.000338666107016811,0.00221378240344065,1.59010184355462,0.985752667522404,2.12910535652831,1.17846253801643,1.25973118713636,0.877486185587827,0.177485651453586,2.65486506892667,Acetanaerobacterium_elongatum BT
Alistipes_finegoldii BT,0.00985913928192981,0.0380113234743355,0.0116815934757518,0.0393592802610464,3.87100058154473,4.29967035054882,3.45535113691891,-0.949181112108347,1.43479269443394,-0.60276016636783,0.275267065968972,1.4049528518442,Alistipes_finegoldii BT
Clostridium_symbiosum BT,7.03339554612941e-06,9.46297383829785e-05,1.47057438975996e-05,0.000151016200302661,-0.228205292939934,-1.20776246454417,2.34207981075796,2.98294934018903,2.61002910282537,1.11363136104566,0.115954000153795,3.8209764611528,Clostridium_symbiosum BT
Alistipes_onderdonkii BT,0.0984925558738035,0.185761745538866,0.072093392653148,0.154631187648124,3.73584192152505,3.49746988656215,4.27855872960207,0.67312652765898,1.63665928008768,0.397101099156531,0.328125010984401,0.810702908493497,Alistipes_onderdonkii BT
Clostridiumcluster_2cluster_3,1.6510857637981e-05,0.00017931924837045,5.161014525284e-06,6.79664229272879e-05,2.46715388218185,1.12048997249223,3.98257186375924,2.8468046838111,2.17170367092307,1.20543975376822,0.100246570147388,4.16770558639405,Clostridiumcluster_2cluster_3
Fusicatenibacter_saccharivorans BT,0.43853741029486,0.559189257719279,0.243992520241341,0.368199228402597,-0.442860412225499,-0.881519033734555,0.0786646842676157,0.642600471870976,2.18701368834662,0.2639604517415,0.38569079627114,0.433917125937505,Fusicatenibacter_saccharivorans BT
Clostridiumcluster_2cluster_3cluster_4,0.675424431613557,0.766098907129425,0.439784036793999,0.568907375544174,2.62194838703354,2.21347870918158,2.85188000616057,0.384388804034749,1.89998700739961,0.186795308750138,0.426458508748608,0.244958435827285,Clostridiumcluster_2cluster_3cluster_4
Clostridium_oroticum BT,0.0396495529130656,0.0985122223919996,0.0205358557988443,0.059103455774842,1.39977620424598,0.882906067576466,1.66345477024861,0.749437275927544,1.29084117733449,0.507805290162164,0.283717120258056,1.22838712520898,Clostridium_oroticum BT
Ruminococcus_obeum BT,0.0522763849483725,0.119106521894705,0.0522541379614607,0.121539477086883,0.953594047615606,0.471056617209989,1.36905141726244,0.733940224202968,1.59901983507621,0.463554824244593,0.312243233333635,0.915282636499231,Ruminococcus_obeum BT
Roseburia_hominis,0.000157389350395695,0.00117775321226765,0.000487896618712259,0.00295791405059118,-0.559249976770305,-1.35272803659961,0.114796392105821,2.15854236972692,2.29497486086507,0.941217394565553,0.170090419070247,2.52901444964146,Roseburia_hominis
Clostridium_hylemonae BT,0.637417920200979,0.733962864885098,0.691905531286168,0.779248930088806,-0.133842904634042,0.0361391176373953,-0.250452072241316,-0.127563394287258,2.15167822003166,-0.0583701738840507,0.474938374462121,0.108323785338381,Clostridium_hylemonae BT
Clostridium_populeti BT,0.23474062533923,0.352024274206664,0.356000636746756,0.490776019767065,2.29479961352786,2.04943393317087,2.50799731942426,0.731050180061953,3.97550855233299,0.155103377894558,0.412489733920761,0.309116665866121,Clostridium_populeti BT
Anaerotruncus_colihominis BT,0.781672653056924,0.842182416435577,0.558693841760398,0.667256791461028,0.961459901383267,0.855700124750799,1.03196525357633,0.159115450778233,1.32385677292129,0.113373811387768,0.436677635205807,0.175706997189704,Anaerotruncus_colihominis BT
Clostridium_bolteae,0.00601825484482357,0.0253145723784854,0.00893673871507032,0.0320965436376562,0.544631479491048,1.6288055426279,0.200936597819815,-1.45614249040921,2.12407493752074,-0.628254856812723,0.250822387104172,1.49354173270146,Clostridium_bolteae
Eubacterium_eligens BT,0.516449648764658,0.620177724038862,0.436054846336046,0.561404400699589,-0.534545258366244,-0.753337953697508,-0.384054315609626,0.474991832863818,2.60411741418275,0.147785464445161,0.425164477998395,0.25072418736945,Eubacterium_eligens BT
Stomatobaculum_longum,0.0367040450230412,0.0949728531779192,0.0553823388654209,0.124726919676429,-0.908444460192901,-1.2608363913655,-0.505881282662596,1.05068795664927,2.34876432866889,0.349457308982869,0.320460159501783,0.90403980309562,Stomatobaculum_longum
Lactobacillus_salivarius BT,0.0656803793228725,0.133772689408375,0.00964958360879856,0.0346782900788662,-0.361865313668641,-1.13083086074471,1.9537565917886,2.7354563811039,3.27880779509939,0.610153980533602,0.262335543619518,1.45994232491039,Lactobacillus_salivarius BT
Ruminococcus_faecis BT,0.160108443525672,0.25965505839232,0.182942318325383,0.29792448392474,-0.0481502870504897,-0.429374801798209,0.22504018323222,0.594492225232861,1.76092713886157,0.303657925040435,0.371405102242533,0.52589380428254,Ruminococcus_faecis BT
Dorea_formicigenerans BT,0.336384399658108,0.464001797341879,0.280256570218998,0.412299657989693,0.239924177045056,-0.0382358856877163,0.444627796072273,0.692622437911157,2.70985000487051,0.233582408333783,0.403451114927839,0.384787025453918,Dorea_formicigenerans BT
Blautia_stercoris BT,0.03025491877749,0.080411094807066,0.0816900891485575,0.158375832071366,-1.08051397949662,-1.37978366769203,-0.912990699735007,0.760536743882031,1.81508858136672,0.359893755427226,0.324568622595694,0.800311090415977,Blautia_stercoris BT
Eubacterium_uniforme BT,0.208927484839928,0.319772236937743,0.402113185786621,0.528477922685346,-0.249542617897487,-0.414459240337261,0.0631069896049361,0.532532164954071,2.59077861743714,0.147071665089081,0.419884967650271,0.276973150752389,Eubacterium_uniforme BT
