,we.ep,we.eBH,wi.ep,wi.eBH,rab.all,rab.win.Baseline,rab.win.Week_12,diff.btw,diff.win,effect,overlap,-Log10(adj-pvalue),Taxa
Clostridium_scindens ,0.0629178962396169,0.491174149016168,0.0374864691299861,0.413547693608545,0.847533025542581,0.270778301652791,1.72347291021379,1.21792063638209,1.84037612747328,0.535610407757361,0.248579602034812,0.383474396929889,Clostridium_scindens 
Clostridium_lactatifermentans ,0.218226079042631,0.62348244632359,0.739451225069547,0.918696340102742,0.698666032867363,0.713245178078378,0.692922513328655,0.185150705408845,2.90461860531006,0.0476486890893138,0.465248232805265,0.0368280137611906,Clostridium_lactatifermentans 
Lactobacillus_animalis,0.389538330000716,0.711952597035833,0.418385279955804,0.765894668599014,1.12436168455002,1.00183554722776,2.90124373077642,0.80685041662138,3.49287916548541,0.220846582961694,0.397727290674376,0.115830953594102,Lactobacillus_animalis
Bacteroides_rodentium ,0.070990945104187,0.500290666429831,0.023854888780455,0.383575655922583,4.61048729719223,4.1722143449268,5.78529856267396,1.56434418552028,2.1269692614616,0.636737639317014,0.231205737144556,0.416148963633752,Bacteroides_rodentium 
Alistipes_finegoldii ,0.369641040474684,0.697930659460212,0.274011412202181,0.689113946477313,2.755243526625,2.63943384501215,3.02413243484506,0.557178020769282,1.55656976169974,0.296998914811142,0.366477296901857,0.161708960625366,Alistipes_finegoldii 
Bacteroides_acidifaciens ,0.542130137361514,0.789375153183125,0.733681598998295,0.922911869410146,4.48280658459537,4.33642177426583,4.49588530522992,-0.210562046082288,2.32347679282558,-0.0874409954558618,0.453900717015323,0.0348397685908383,Bacteroides_acidifaciens 
Clostridium,0.279886757929617,0.654116075054096,0.285682912824741,0.691998095084855,0.00563915166850926,0.201017537616858,-0.707874209314449,-0.68780591115795,2.10244454482282,-0.318239005459653,0.376420476676126,0.159895101056645,Clostridium
Bacteroides_sartorii ,0.388756787093915,0.71148722038458,0.955230480493113,0.987625441619757,4.33664682395905,4.38866307876672,4.27933511113635,-0.066644455362364,3.62487045264221,-0.0160022104000157,0.490056819854334,0.00540773099936549,Bacteroides_sartorii 
Bacteroides_ovatus,0.269753571796667,0.646031042950697,0.345214057662539,0.730198126923502,2.08530524756148,1.7975506904526,2.30152950967519,0.520022500067946,1.88069193553619,0.21055006611315,0.365957471022918,0.136559285420571,Bacteroides_ovatus
Clostridium_viride ,0.644342376819675,0.830853368313685,0.0275360390866873,0.393336714569377,0.666861094786886,1.16361786176447,0.293739961835565,-0.951101581620073,1.32402151096618,-0.525079038447139,0.218750069177851,0.405235514076645,Clostridium_viride 
Parabacteroides_distasonis ,0.20930132707595,0.622190984715285,0.401274835806748,0.755008541399017,3.65798440543949,3.83073227789524,1.29487921328127,-1.72189135873431,3.2544824328108,-0.436858949073078,0.394326259680865,0.122048135176801,Parabacteroides_distasonis 
Bacteroides_dorei,0.670482763740148,0.849993411682635,0.753772266343608,0.925844763647697,-0.837136159289082,-0.561827276682246,-0.890808927239411,0.88730775570441,8.19417148201464,0.115217597460604,0.456737595960751,0.0334618253514256,Bacteroides_dorei
Bacteroides_finegoldii ,0.183070539193121,0.599535571027107,0.219977617977969,0.65015116952598,-0.197940514377106,-1.19671468622175,0.964490632203814,0.973452905776998,2.84387654812464,0.367540413289548,0.343262440490579,0.186985651883538,Bacteroides_finegoldii 
Akkermansia_muciniphila ,0.334345832304669,0.659975674679884,0.453860851477319,0.753123334164913,-6.78253769284057,-6.40442660842937,-7.24676313491051,-1.07611024128912,5.40595065561329,-0.169240601749817,0.409090924899018,0.123133896360853,Akkermansia_muciniphila 
Parabacteroides_goldsteinii ,0.429275096444392,0.729474863462945,0.415607746388029,0.764056972024876,0.00687158090652673,-0.0740058784654343,0.0729037819301066,1.5188273744698,6.13360990465274,0.223628711052821,0.397163138571017,0.116874256982511,Parabacteroides_goldsteinii 
Clostridium_aldenense BT,0.731548102419517,0.876465112662122,0.902384034134249,0.972282614790682,6.68909983411188,6.76622648078881,6.63160165264541,-0.0371529300647602,1.40817262697239,-0.0136233806574152,0.485106385478067,0.0122074797196651,Clostridium_aldenense BT
Pseudoflavonifractor_capillosus BT,0.815904150951379,0.908214973125744,0.905218537572352,0.973948703610203,3.75825592198103,3.70999399915265,3.85114689479187,0.0145415730587124,1.31917437308482,0.0115455841986378,0.492198582868621,0.0114639161457043,Pseudoflavonifractor_capillosus BT
Acetatifactor_muris BT,0.540978494764671,0.788382186764861,0.438951869363306,0.777019500702235,3.40787938823152,3.26420912179721,4.16555163593143,0.544051340792492,1.71559071098044,0.273461861075099,0.407670470617871,0.10956808166099,Acetatifactor_muris BT
Sporobacter_termitidis BT,0.477602894267997,0.757865356113186,0.16157489511823,0.60935812073522,3.61966148172554,3.309036967657,3.89891975599159,0.547521694447599,1.36872201285707,0.341862199444582,0.320567410418051,0.215127396779878,Sporobacter_termitidis BT
Oscillibacter_ruminantium BT,0.256623180486026,0.645396797890251,0.409048625600126,0.763233613416656,3.46643889003171,3.762201596189,3.36642554172618,-0.325434865359069,1.30322645360836,-0.240992215218981,0.392045473584558,0.117342511207643,Oscillibacter_ruminantium BT
Clostridiumcluster_2,0.90252387446755,0.950203954685886,0.825942684496568,0.951829578918636,4.27086993619694,4.27546775029206,4.26898269340889,0.0727123085113823,1.2779804437035,0.0510583512844654,0.474431822492144,0.0214408032549094,Clostridiumcluster_2
Clostridium_scindens BT,0.691244308532444,0.861251528610453,0.838070894046978,0.955390875640508,3.25466512374164,3.31743928416624,3.18468284592551,-0.115110965975453,1.55117185343385,-0.0695266405279164,0.469503551231545,0.0198189107163666,Clostridium_scindens BT
Hungatella_hathewayi BT,0.218032245603021,0.622782924103455,0.328119086378831,0.722140233695668,4.63388727337026,3.89720362133883,4.82183500844936,0.595797909938324,2.0973560926139,0.305223510379124,0.384943202245605,0.141378457823133,Hungatella_hathewayi BT
Clostridium_algidixylanolyticum,0.177611503591939,0.605423518987244,0.156206424288823,0.602458208353905,2.59491557032733,2.38134433830186,3.11844419364498,0.977139185722431,2.39253404154272,0.398878388599156,0.335227303807617,0.220073074082205,Clostridium_algidixylanolyticum
Clostridium_amygdalinum,0.706471651602609,0.867773664338431,0.576425915331808,0.847346272123622,3.34165801849929,3.09521644077778,3.56996817830675,0.229964916655067,1.51465877054163,0.135082493967012,0.428368806587885,0.0719390768702933,Clostridium_amygdalinum
Clostridium_viride BT,0.224318489199634,0.630100599588731,0.267905820938215,0.687186198312152,3.68802123571865,3.84618467702736,3.41555433743599,-0.361765882000976,1.04991523684801,-0.336433766113343,0.362215934161867,0.162925571611426,Clostridium_viride BT
Papillibacter_cinnamivorans BT,0.648898162093147,0.840347664768639,0.527046757919415,0.820855260313491,2.26937034247651,2.07455371721701,2.4682693482589,0.374866896260234,1.5022053484246,0.23225193239136,0.408510654168733,0.0857334143650809,Papillibacter_cinnamivorans BT
Clostridium_asparagiforme,0.244628807823267,0.633844229910294,0.246643776360659,0.67679128509732,6.00575805613972,5.68682828777149,6.52873900576191,0.75267764480669,2.57082052162005,0.264248475091497,0.363120592184945,0.169545242254069,Clostridium_asparagiforme
Intestinimonas_butyriciproducens BT,0.471223148352021,0.755614510577988,0.63855449996074,0.876046849492237,2.89641606717329,2.9151446610469,2.87538536510629,-0.175379918603277,1.1595199002202,-0.146772529510086,0.429787246051525,0.0574726678822601,Intestinimonas_butyriciproducens BT
Murimonas_intestini BT,0.400884310191913,0.721779075202296,0.35853553571028,0.738979539569168,2.80388068967289,3.44558015262888,2.69544996819239,-0.57715552267401,1.88980504226256,-0.264004531546107,0.38581562303488,0.131367585928881,Murimonas_intestini BT
Clostridium_herbivorans BT,0.704379389516524,0.867645431610025,0.810300883082066,0.949975482341306,2.96227355029316,3.05087391135527,2.94516543365777,-0.226811948839554,2.27931903164372,-0.0914547946731543,0.461647733759475,0.0222876031546079,Clostridium_herbivorans BT
Clostridium_lactatifermentans BT,0.870761854472656,0.935759869410001,0.328511695439045,0.719260030383006,1.80291502740312,2.37802605071809,1.38583001287014,-0.760962523843574,2.26257487900449,-0.247612054989868,0.39007094135315,0.143114072976577,Clostridium_lactatifermentans BT
Ruminococcus_bromii BT,0.202243117938099,0.609954117778281,0.268486389907794,0.682933958975073,0.289820883643241,0.686832658660776,0.0700635952546698,-0.605410285840813,1.86612428583091,-0.319460320032355,0.360795479918089,0.165621291398155,Ruminococcus_bromii BT
Bacteroides,0.828580308170416,0.918404869206705,0.908133872184457,0.977862796282503,1.93376102254006,1.95785064588102,1.93376102254006,0.0343822706157813,3.24875300989221,0.0130542280069675,0.494318182773651,0.00972207670270215,Bacteroides
Eisenbergiella_tayi BT,0.80665186364625,0.905875632928545,0.608457312558891,0.864849468507311,2.46999693628413,2.38066831523774,2.77325979748914,0.304316276876471,2.22724240206022,0.0866008541706901,0.44886364505263,0.0630594771429598,Eisenbergiella_tayi BT
Marvinbryantia_formatexigens BT,0.712845602804172,0.864818113759388,0.942088395140665,0.985062031517675,1.71776890167596,1.69735736325476,1.76429260068746,-0.043025091939314,2.88901664974771,-0.00941980611417116,0.495738637080198,0.00653642016474478,Marvinbryantia_formatexigens BT
Acetitomaculum_ruminis BT,0.324814033184436,0.672875351344937,0.25170172073406,0.677211995512276,1.85916365282547,1.6423368231631,2.15117719850352,0.514042145227809,1.3698982834749,0.328066030205815,0.357954571435,0.169275357800772,Acetitomaculum_ruminis BT
Clostridium_aerotolerans BT,0.0421491598675762,0.471466785259643,0.0383192556198681,0.412682440066003,2.28198165742313,0.480304922153393,3.90523978585367,1.9269707534641,3.35559632514177,0.576943201076994,0.245390128555579,0.384384010271324,Clostridium_aerotolerans BT
Clostridium_jejuense BT,0.178376851776519,0.601953824213756,0.135691756965944,0.590246266067491,2.13843819849595,2.85774400197893,1.61332693727036,-0.927945346107388,2.35169142153047,-0.371733280841138,0.312056774284815,0.228966751612918,Clostridium_jejuense BT
Clostridium_glycyrrhizinilyticum BT,0.799088456531987,0.900574262893387,0.845267767504599,0.956411663852243,0.922805551782474,0.895974445160499,0.982962342680318,0.0156128368285087,1.73312683068166,0.00946600528088102,0.492198582868621,0.0193551361156748,Clostridium_glycyrrhizinilyticum BT
Eubacterium_ventriosum BT,0.825050513805197,0.916101784761822,0.873085325806524,0.967141424712462,1.8988130521983,1.71273622913598,1.9854124511194,0.0621196948571177,2.7389933407186,0.0146375001233698,0.489361703912129,0.0145100145609497,Eubacterium_ventriosum BT
Acetanaerobacterium_elongatum BT,0.424252155428321,0.733038361485882,0.500768609503298,0.809431722961781,1.70686190005258,1.61219995653875,1.85017626316983,-0.405581625543779,1.66741688598981,-0.218058615836969,0.421276609279289,0.0918197788951888,Acetanaerobacterium_elongatum BT
Alistipes_finegoldii BT,0.497427432032176,0.767729459368027,0.615998469539418,0.871923997537099,3.84433885624077,3.90199626676734,3.80368510350284,-0.183025450643974,1.70503760079897,-0.0975071893936979,0.45106383807143,0.0595213692976819,Alistipes_finegoldii BT
Clostridium_symbiosum BT,0.682688740518293,0.856751370176943,0.73495643831045,0.9169172453127,-0.304950429443251,-0.33010348089759,-0.279980790076922,-0.244921015947432,3.57218323009628,-0.0616902876188373,0.45596591655271,0.0376698590146489,Clostridium_symbiosum BT
Alistipes_onderdonkii BT,0.00898770002695319,0.329272880392021,0.0193342321196213,0.377312928288833,3.73929024959946,3.4556804220104,4.77732035670745,1.13671358712019,1.51500290186258,0.729427951168501,0.224113541680737,0.423298313833437,Alistipes_onderdonkii BT
Clostridiumcluster_2cluster_3,0.331041163681555,0.678987264484238,0.230153459696235,0.66255291126465,2.00661178168462,1.67412711837456,3.4994419940944,0.732910853303043,2.77425758571528,0.33155267533914,0.353693208721893,0.17877943338709,Clostridiumcluster_2cluster_3
Fusicatenibacter_saccharivorans BT,0.496597604352286,0.766566225366706,0.547940492916274,0.829941487152789,-0.472451885824158,-0.389135782622481,-0.691420221283909,-0.44089372889685,2.48601651608029,-0.165175370861496,0.421276609279289,0.0809525253377088,Fusicatenibacter_saccharivorans BT
Clostridiumcluster_2cluster_3cluster_4,0.295639536382236,0.664081265929141,0.188546101006192,0.639714277183529,2.23070558344606,2.9501263847439,1.93529745697857,-0.764720261844781,1.63324038686002,-0.376304770523497,0.342329574892704,0.194013956562676,Clostridiumcluster_2cluster_3cluster_4
Clostridium_oroticum BT,0.150800823307066,0.568716892287984,0.114843630816171,0.553619885367536,1.38619989065084,0.934506983572855,1.56024323711297,0.647594964790132,1.37258844293873,0.448771433285828,0.303977311672555,0.256788318930109,Clostridium_oroticum BT
Ruminococcus_obeum BT,0.0651851690170666,0.495476876523027,0.0709031014436667,0.487157348247425,0.807774545742056,0.235456732701923,1.36713644174578,1.01006235756833,1.68336163987327,0.557954063686235,0.26420459644054,0.312330742197117,Ruminococcus_obeum BT
Roseburia_hominis,0.0996709443537346,0.524478202084428,0.0887933198164849,0.511053072566907,-0.484327631417607,-1.1032659344566,0.0317411656577145,1.21805986531189,2.44064241738747,0.484133592794736,0.286931861956375,0.29153399629173,Roseburia_hominis
Clostridium_hylemonae BT,0.753809553687848,0.884202443661407,0.852894680755597,0.955427442359594,-0.0638988623272434,0.0845290972672537,-0.0964712192512929,-0.0770182182580257,2.15168867535957,-0.0245778041402225,0.483687946000273,0.0198022888071328,Clostridium_hylemonae BT
Clostridium_populeti BT,0.605414411324866,0.820827935457459,0.370305944889397,0.741118346051527,2.05650809950025,2.48822201152921,1.14347658329581,-1.14993504507903,3.95370590445394,-0.221002438581989,0.374468107569501,0.13011243583548,Clostridium_populeti BT
Anaerotruncus_colihominis BT,0.599316712911985,0.814155327533237,0.615525173026877,0.859757153081507,1.08498894639891,0.974969911325182,1.1885445308415,0.213205635936718,1.59688162907304,0.134733058945346,0.439716322313244,0.0656242022103352,Anaerotruncus_colihominis BT
Clostridium_bolteae,0.35909574039329,0.695010300975452,0.666593947003859,0.893364478704152,0.397406102332335,0.565274575543503,0.244702955501703,0.417724537464173,2.64843157265549,0.163327223191843,0.457386370853881,0.0489713196159885,Clostridium_bolteae
Eubacterium_eligens BT,0.232304184107516,0.623084482817294,0.185475624102616,0.62663697128201,-0.941192353639384,-1.39747997821279,-0.423251025962863,1.06377505609844,2.74214804266185,0.362803443366991,0.326241167886535,0.202983985531403,Eubacterium_eligens BT
Stomatobaculum_longum,0.140167954822382,0.578347939055712,0.179438461883609,0.61829349407523,-0.972743595647271,-0.594378211632222,-1.63099887805983,-0.93467517739349,2.41222392004657,-0.285927144028593,0.329078046633832,0.208805323292638,Stomatobaculum_longum
Lactobacillus_salivarius BT,0.0731643459834389,0.503593297020007,0.111406526927132,0.550284009007487,-0.738927791089687,-1.10422542458588,0.658899871225246,1.83916724967355,4.1251634070292,0.429313864574281,0.291193224343593,0.2594131073973,Lactobacillus_salivarius BT
Ruminococcus_faecis BT,0.182311219742376,0.597336784483887,0.216367420609548,0.644887430921834,0.0676697176998493,0.341494422985106,-0.379353502553916,-0.717421620860526,1.85275285581553,-0.369300309453246,0.342329574892704,0.19051608752922,Ruminococcus_faecis BT
Dorea_formicigenerans BT,0.755754857236512,0.887065372502826,0.917381261357518,0.978883412157456,0.455792204133346,0.519320611583621,0.438550269696141,-0.146421550188675,2.80926452148151,-0.0513773879295359,0.479432627567732,0.00926903084430809,Dorea_formicigenerans BT
Blautia_stercoris BT,0.430245766017218,0.731409052936472,0.496344744133351,0.798605715967717,-0.938471776167757,-0.75586483939113,-1.10865994460811,-0.350616086456268,1.63503174816982,-0.186958187791558,0.397163138571017,0.097667585696459,Blautia_stercoris BT
Eubacterium_uniforme BT,0.517654912230299,0.771589468080145,0.378924103036524,0.743313288330219,-0.273621680593958,-0.173299783070973,-0.396523734039047,-0.770666817596521,2.52527353169807,-0.226163209826462,0.370212789290249,0.128828103175925,Eubacterium_uniforme BT
